slice_name,method,phi_dim,arch,z_dim,z_s_fraction,x_dim,s_dim,alpha,delta,n,learner,y_type,finetune,trial_seed,dgp_seed,encoder_key,epochs_run,lambda_loss_s,num_observational,cate_regressor,error,diag_r2_phi_s,diag_r2_phi_s_x,diag_r2_gap,diag_r2_xs_resid_mean,diag_r2_xs_resid_max,mse,pehe,pehe_norm,spearman_rho,pearson_r,abs_regret,norm_regret,auuc,topk_10_value,topk_10_norm,policy_value_10,policy_norm_10,topk_20_value,topk_20_norm,policy_value_20,policy_norm_20,topk_50_value,topk_50_norm,policy_value_50,policy_norm_50,source_file,array_task_id,run_seed,run_timestamp
delta_sweep_dml_varmatched,pls,10,medium,10,0.5,1000,10,0.0,0.0,50,dml_learner,h_y,frozen,1000,42,2d76c26dca5bda0cb184a0dbfcc4efc8,0,2.0,10000,histgbr,,,,,,,380.22519418545954,19.499363943099773,2.2853528362751665,0.2912364945978392,0.27873885069060994,2.4847317099571224,0.5941981148180242,0.4511954715032678,7.40490198135376,0.4658772587878759,7.40490198135376,0.4197783535946496,5.672049522399902,0.4091304380127222,5.672049522399902,0.34991478051062064,3.948435068130493,0.4723586292928153,3.948435068130493,0.3784597017196017,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,pls,10,medium,10,0.5,1000,10,0.0,0.0,50,dml_learner,true_y,frozen,1000,42,2d76c26dca5bda0cb184a0dbfcc4efc8,0,2.0,10000,histgbr,,,,,,,326.719139384558,18.075373838030515,2.1184591963111097,0.3485714285714286,0.32626357373836434,2.2910766005516052,0.5478874807674683,0.49654159488631744,7.40490198135376,0.4658772587878759,7.40490198135376,0.4197783535946496,5.624949932098389,0.4057330988438419,5.624949932098389,0.3461769674273856,3.5071215629577637,0.4195634740490698,3.5071215629577637,0.3162691337321497,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,ica,10,medium,10,0.5,1000,10,0.0,0.0,50,dml_learner,h_y,frozen,1000,42,2c668c4e1d12971d94a618fc9ef854ed,0,2.0,10000,histgbr,,,,,,,380.1603598053172,19.497701397993488,2.285157983654067,0.19270108043217285,0.11454283614591501,2.7610438764095306,0.6602753366562477,0.3441178825899253,0.891635537147522,0.05609699101083861,0.891635537147522,-0.025369106508704116,2.919567823410034,0.21059126118035,2.919567823410034,0.1314784408314879,3.0426526069641113,0.3639981891661893,3.0426526069641113,0.250815464521464,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,ica,10,medium,10,0.5,1000,10,0.0,0.0,50,dml_learner,true_y,frozen,1000,42,2c668c4e1d12971d94a618fc9ef854ed,0,2.0,10000,histgbr,,,,,,,393.58719801210594,19.839032184360857,2.325162431132916,0.1786794717887155,0.10617748166518541,2.9329825246334074,0.7013927016536743,0.33329418117014853,0.891635537147522,0.05609699101083861,0.891635537147522,-0.025369106508704116,2.919567823410034,0.21059126118035,2.919567823410034,0.1314784408314879,2.6765356063842773,0.3201989315943609,2.6765356063842773,0.19922170192629848,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,raw_x,10,medium,10,0.5,1000,10,0.0,0.0,50,dml_learner,h_y,frozen,1000,42,dd34b7e5891261e9fb24703963931ff3,0,2.0,10000,histgbr,,,,,,,1210.4586797812276,34.791646695453025,4.077629849166114,-0.01042016806722689,-0.015044376770723372,3.4992889010906216,0.8368190657765477,0.20742376558383918,-1.9635528326034546,-0.12353635651652851,-1.9635528326034546,-0.22050619506460994,0.9622728228569031,0.0694096728084643,0.9622728228569031,-0.02385205809607854,1.0791362524032593,0.12909907652267427,1.0791362524032593,-0.025886235996393423,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,raw_x,10,medium,10,0.5,1000,10,0.0,0.0,50,dml_learner,true_y,frozen,1000,42,dd34b7e5891261e9fb24703963931ff3,0,2.0,10000,histgbr,,,,,,,1857.7733153135796,43.10189456756605,5.0516025695124,0.19615846338535411,0.2149408372143472,2.920421158671379,0.6983887797637309,0.3649292701273162,7.452319145202637,0.46886049588798023,7.452319145202637,0.4230190670267568,2.606332302093506,0.18799727896435,2.606332302093506,0.10662013904551144,2.8908615112304688,0.34583913812890166,2.8908615112304688,0.22942483326167934,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,encoder_pred,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,h_y,frozen,1000,42,046578539f5ee11f7116ae6569884826,46,2.0,10000,histgbr,,,,,,,101.22107173101637,10.060868338817299,1.1191853070591,0.231023102310231,0.2258876766169241,2.9203351831436155,0.7619314729798532,0.27266877178691373,3.7429261207580566,0.2417393328369704,3.7429261207580566,0.23096995475539855,1.761863350868225,0.13661425053848616,1.761863350868225,0.12185026507338081,1.818800449371338,0.23726751841928356,1.818800449371338,0.21506521344787563,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,encoder_pred,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,true_y,frozen,1000,42,046578539f5ee11f7116ae6569884826,46,2.0,10000,histgbr,,,,,,,77.75181773524713,8.81769911798124,0.9808933943441998,0.7635523552355236,0.736106293524085,0.958585697710514,0.25010026823283116,0.7739035437012497,7.750040531158447,0.5005414392422696,7.750040531158447,0.4934477598391136,9.45764446258545,0.7333423500062412,9.45764446258545,0.7287824766574832,5.941251754760742,0.775052623636387,5.941251754760742,0.7685046525283616,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,mi_mine_cond,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,h_y,frozen,1000,42,170fb0fe08485992dcf5ba3960c91803,16,2.0,10000,histgbr,,,,,,,84.93411124859944,9.215970445297632,1.0251976633937865,0.4933933393339333,0.477778936339461,1.9742008590698241,0.5150798364487564,0.5119636323506658,5.724541664123535,0.3697232694516536,5.724541664123535,0.36077161377275935,6.093591690063477,0.4724949079707783,6.093591690063477,0.463474516429285,3.9427683353424072,0.5143449678342513,3.9427683353424072,0.5002080831526176,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,mi_mine_cond,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,true_y,frozen,1000,42,170fb0fe08485992dcf5ba3960c91803,16,2.0,10000,histgbr,,,,,,,86.93416478951393,9.323849247468234,1.0371982548205367,0.568964896489649,0.5612771550096253,1.8410648559778928,0.4803439227330955,0.5828076221204868,8.01476001739502,0.5176385204902463,8.01476001739502,0.5107876664636718,6.0594162940979,0.469844960059442,6.0594162940979,0.4607792541350432,4.025664329528809,0.5251589781531432,4.025664329528809,0.5113368774368736,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,mi_infonce_cond,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,h_y,frozen,1000,42,0a7d44039a1dfc1e2ce0c5895278fca7,34,2.0,10000,histgbr,,,,,,,83.84671549956661,9.156785216415564,1.0186138143333459,0.5803300330033003,0.5977552118246348,1.995425420999527,0.5206174411140684,0.5995445226674919,8.409472465515137,0.5431312822473711,8.409472465515137,0.5366424952534082,7.001564979553223,0.5428988302678618,7.001564979553223,0.5350823530672396,3.5170626640319824,0.45881049276649327,3.5170626640319824,0.44305706049883553,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,mi_infonce_cond,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,true_y,frozen,1000,42,0a7d44039a1dfc1e2ce0c5895278fca7,34,2.0,10000,histgbr,,,,,,,72.16108669821793,8.494768195673025,0.9449700991304105,0.7073147314731472,0.7100991202283714,1.0508536326885225,0.27417347873701936,0.7189816352813755,10.186805725097656,0.6579215138839546,10.186805725097656,0.6530630625490875,8.498823165893555,0.658995691519161,8.498823165893555,0.6531644826335737,5.506258487701416,0.7183065561720112,5.506258487701416,0.7101067693537632,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,autoencoder,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,h_y,frozen,1000,42,b9f116f6359230079c37508f5f8441c8,54,2.0,10000,histgbr,,,,,,,188.62469844203991,13.73407071636228,1.5277975652020352,-0.044536453645364536,-0.06810797488945156,3.6769628924131394,0.9593397938974969,-0.007763748758487226,-0.4823974072933197,-0.031155952225355013,-0.4823974072933197,-0.045801190718505656,-0.17263200879096985,-0.013385823871249602,-0.17263200879096985,-0.030714826097091707,-0.32708901166915894,-0.04266966072489273,-0.32708901166915894,-0.07302062957818219,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,autoencoder,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,true_y,frozen,1000,42,b9f116f6359230079c37508f5f8441c8,54,2.0,10000,histgbr,,,,,,,206.22095474991332,14.360395354930633,1.597470809034307,-0.05081308130813081,-0.06633816736387779,4.035752999186516,1.052950101413692,-0.01574819312250275,-0.4823971688747406,-0.031155936826935064,-0.4823971688747406,-0.045801175101385976,0.5948091745376587,0.04612128945915935,0.5948091745376587,0.02980986501570303,0.014975853264331818,0.0019536412262640013,0.014975853264331818,-0.02709839230871103,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,pca,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,h_y,frozen,1000,42,b4bf743fbcae0dbf7e5acfca52574495,0,2.0,10000,histgbr,,,,,,,326.42427099817104,18.06721536369595,2.009822740300164,0.007404740474047404,-0.03329388459520441,3.5786328500509264,0.9336849463143632,0.043277730958351156,-5.358141899108887,-0.34605910086038977,-5.358141899108887,-0.36517682647253663,0.07860778272151947,0.0060952191994348036,0.07860778272151947,-0.010900655178374066,0.8584496378898621,0.11198711510130878,0.8584496378898621,0.0861380351615107,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,pca,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,true_y,frozen,1000,42,b4bf743fbcae0dbf7e5acfca52574495,0,2.0,10000,histgbr,,,,,,,343.35191307594636,18.529757501811684,2.0612765857776494,-0.0017281728172817278,-0.033789469573855695,3.6291051071882245,0.9468534351396228,0.03445966960685713,-4.421443462371826,-0.2855618193590414,-4.421443462371826,-0.30382031789320607,0.07860779762268066,0.0060952203548654835,0.07860779762268066,-0.010900654003185403,0.34368497133255005,0.044834649284512,0.34368497133255005,0.01703083480586658,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,pls,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,h_y,frozen,1000,42,2d76c26dca5bda0cb184a0dbfcc4efc8,0,2.0,10000,histgbr,,,,,,,70.96592473653149,8.424127535628333,0.9371119316104219,0.6865526552655264,0.6785285994988199,1.148812652826309,0.29973152458602426,0.7037055387681918,9.045507431030273,0.5842100167091334,9.045507431030273,0.5783046602446565,7.800078392028809,0.6048152730706046,7.800078392028809,0.5980575734351217,5.248935699462891,0.6847380910777845,5.248935699462891,0.6755611631026534,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,pls,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,true_y,frozen,1000,42,2d76c26dca5bda0cb184a0dbfcc4efc8,0,2.0,10000,histgbr,,,,,,,66.0408610751436,8.126552840851009,0.9040092992200921,0.7395739573957395,0.734628043609808,0.7657209718227387,0.19978080301194398,0.7551009251758881,10.032663345336914,0.6479661274181063,10.032663345336914,0.6429662823311407,8.23993968963623,0.6389219598825594,8.23993968963623,0.6327474881132634,5.248936176300049,0.6847381532825025,5.248936176300049,0.6755612271180824,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,ica,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,h_y,frozen,1000,42,2c668c4e1d12971d94a618fc9ef854ed,0,2.0,10000,histgbr,,,,,,,338.71369218687346,18.404175944248998,2.0473067146563384,-0.0035403540354035402,-0.04561077851636924,3.8157404550909995,0.9955476214640135,0.02224340789425781,-3.4641788005828857,-0.22373625475441614,-3.4641788005828857,-0.24111666095283435,-1.9293005466461182,-0.1495972704771156,-1.9293005466461182,-0.16925550250449686,0.07941339164972305,0.010359695244467964,0.07941339164972305,-0.018447647288844852,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,ica,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,true_y,frozen,1000,42,2c668c4e1d12971d94a618fc9ef854ed,0,2.0,10000,histgbr,,,,,,,350.24765246855816,18.714904554086246,2.0818726072712925,0.000204020402040204,-0.04201318824794652,3.686612752377987,0.9618574953105076,0.026812704643399986,-3.4641788005828857,-0.22373625475441614,-3.4641788005828857,-0.24111666095283435,-1.8287299871444702,-0.14179906546548215,-1.8287299871444702,-0.16132394738195707,-0.32442376017570496,-0.04232197134091787,-0.32442376017570496,-0.0726628193380425,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,raw_x,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,h_y,frozen,1000,42,dd34b7e5891261e9fb24703963931ff3,0,2.0,10000,histgbr,,,,,,,1765.679254727297,42.01998637228833,4.674363063597857,-0.031731173117311724,-0.08059930831665668,3.634036025926471,0.948139938894076,0.01361379374732641,-0.5676655769348145,-0.03666305276016062,-0.5676655769348145,-0.05138650716290663,-0.16554734110832214,-0.01283648128727327,-0.16554734110832214,-0.030156089698206746,0.4218376576900482,0.05502988205798836,0.4218376576900482,0.027522839609848446,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,raw_x,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,true_y,frozen,1000,42,dd34b7e5891261e9fb24703963931ff3,0,2.0,10000,histgbr,,,,,,,5421.414915865794,73.63025815427916,8.190734666837407,0.14343834383438342,0.09755321808427397,3.3911875831335783,0.8847794476750951,0.17883856408879503,1.922804832458496,0.12418560836570286,1.922804832458496,0.11174664545855306,2.213101863861084,0.17160312253939483,2.213101863861084,0.15743745039829793,1.1629974842071533,0.15171621884142344,1.1629974842071533,0.12702360948440514,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,encoder_pred,10,medium,10,0.5,1000,10,0.0,0.0,250,dml_learner,h_y,frozen,1000,42,046578539f5ee11f7116ae6569884826,46,2.0,10000,histgbr,,,,,,,95.6552190716619,9.780348617082211,1.0264693479146394,-0.0627308596937551,-0.07694903283198083,4.308987336814404,0.9993054052286368,0.07027852773232389,-2.872739315032959,-0.1625043791642521,-2.872739315032959,-0.22179501485446057,-0.8684014678001404,-0.05984471646075673,-0.8684014678001404,-0.1264381687367817,0.23481963574886322,0.02723673438860931,0.23481963574886322,-0.08025245688842186,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,encoder_pred,10,medium,10,0.5,1000,10,0.0,0.0,250,dml_learner,true_y,frozen,1000,42,046578539f5ee11f7116ae6569884826,46,2.0,10000,histgbr,,,,,,,10.7897858000759,3.284780936390721,0.3447450676686938,0.9511083377334038,0.9404393596752537,0.18207074028253611,0.042224369829043734,0.9589465464405414,16.49951934814453,0.933340569451576,16.49951934814453,0.9299407714957139,13.521345138549805,0.9318052720873277,13.521345138549805,0.9275203780003011,8.285243034362793,0.9610055102604735,8.285243034362793,0.9566966652263965,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,mi_mine_cond,10,medium,10,0.5,1000,10,0.0,0.0,250,dml_learner,h_y,frozen,1000,42,170fb0fe08485992dcf5ba3960c91803,16,2.0,10000,histgbr,,,,,,,63.432685519827665,7.9644639191742,0.8358882086601286,0.5366781548504775,0.5534648672121123,1.7315310851931573,0.40156264976033684,0.6072758469285846,9.299101829528809,0.5260292020528853,9.299101829528809,0.5018555039468335,8.28902816772461,0.5712272017334619,8.28902816772461,0.5442860277717029,4.759785175323486,0.552087580553849,4.759785175323486,0.5025937875301731,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,mi_mine_cond,10,medium,10,0.5,1000,10,0.0,0.0,250,dml_learner,true_y,frozen,1000,42,170fb0fe08485992dcf5ba3960c91803,16,2.0,10000,histgbr,,,,,,,63.583863429860024,7.9739490486119875,0.8368836940983354,0.5779073585177362,0.5895056773669954,1.734362152040005,0.4022192078287367,0.6406247766579516,10.112024307250977,0.5720143918191871,10.112024307250977,0.5501860535951678,8.522040367126465,0.5872849233313145,8.522040367126465,0.5613527076634265,5.23565673828125,0.6072839329459241,5.23565673828125,0.5638892716327136,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,mi_infonce_cond,10,medium,10,0.5,1000,10,0.0,0.0,250,dml_learner,h_y,frozen,1000,42,0a7d44039a1dfc1e2ce0c5895278fca7,34,2.0,10000,histgbr,,,,,,,17.909087933648202,4.231913034745421,0.44414868868984425,0.9125341525464407,0.9109650117246294,0.2839535133242608,0.06585219647184529,0.9258497407523185,14.785131454467773,0.8363615157481058,14.785131454467773,0.8280155430975321,12.32766342163086,0.8495443057691038,12.32766342163086,0.8400906905952884,8.066246032714844,0.9356040435272304,8.066246032714844,0.9284883664375755,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,mi_infonce_cond,10,medium,10,0.5,1000,10,0.0,0.0,250,dml_learner,true_y,frozen,1000,42,0a7d44039a1dfc1e2ce0c5895278fca7,34,2.0,10000,histgbr,,,,,,,8.230430208291898,2.8688726371681086,0.30109456630009485,0.9543915902654442,0.9539144518664566,0.1470066191256052,0.03409258315556108,0.9615699415628444,15.984526634216309,0.9042085939837431,15.984526634216309,0.8993229922964223,13.327947616577148,0.918477542579931,13.327947616577148,0.9133552243824531,8.393003463745117,0.9735046446847678,8.393003463745117,0.9705769392335942,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,autoencoder,10,medium,10,0.5,1000,10,0.0,0.0,250,dml_learner,h_y,frozen,1000,42,b9f116f6359230079c37508f5f8441c8,54,2.0,10000,histgbr,,,,,,,107.32763262891257,10.359905049222824,1.0872950849379672,0.13476580425286805,0.12776166077629997,3.475339581549168,0.8059725771704437,0.26022813360935043,0.7880380153656006,0.04457753189601439,0.7880380153656006,-0.004151407540169388,1.887223482131958,0.13005546210368896,1.887223482131958,0.07539404881604563,1.673285722732544,0.1940844454552353,1.673285722732544,0.10503172907706197,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
delta_sweep_dml_varmatched,autoencoder,10,medium,10,0.5,1000,10,0.0,0.0,250,dml_learner,true_y,frozen,1000,42,b9f116f6359230079c37508f5f8441c8,54,2.0,10000,histgbr,,,,,,,118.98866234190358,10.908192441550689,1.1448390666616477,0.11656314501032014,0.10331471706709966,3.245197821676731,0.7525999662452557,0.24408141629466298,1.3463326692581177,0.07615900037342255,1.3463326692581177,0.02904079494875447,0.8837843537330627,0.06090480730714366,0.8837843537330627,0.0018984359718464323,1.8184150457382202,0.21091799862083094,1.8184150457382202,0.12372536997423077,delta_sweep_dml_varmatched_20260903_delta_varmatched/task0_seed1000/results.parquet,0,1000,
