slice_name,method,phi_dim,arch,z_dim,z_s_fraction,x_dim,s_dim,alpha,delta,n,learner,y_type,finetune,trial_seed,dgp_seed,encoder_key,epochs_run,lambda_loss_s,num_observational,cate_regressor,error,diag_r2_phi_s,diag_r2_phi_s_x,diag_r2_gap,diag_r2_xs_resid_mean,diag_r2_xs_resid_max,mse,pehe,pehe_norm,spearman_rho,pearson_r,abs_regret,norm_regret,auuc,topk_10_value,topk_10_norm,policy_value_10,policy_norm_10,topk_20_value,topk_20_norm,policy_value_20,policy_norm_20,topk_50_value,topk_50_norm,policy_value_50,policy_norm_50,source_file,array_task_id,run_seed,run_timestamp
paper_main,autoencoder,10,medium,10,0.5,1000,10,0.0,0.0,50,x_learner,h_y,frozen,1000,42,b9f116f6359230079c37508f5f8441c8,54,2.0,10000,histgbr,,,,,,,83.80413460850278,9.154459820683183,1.0729155462103535,,,4.18165532335639,1.0,0.035480948592255215,-2.6444153785705566,-0.1663726259668498,-2.6444153785705566,-0.2670395643982661,0.4058787226676941,0.02927642625990637,0.4058787226676941,-0.06800737099388933,-0.5438476800918579,-0.06506150925103106,-0.5438476800918579,-0.25459959149833805,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,autoencoder,10,medium,10,0.5,1000,10,0.0,0.0,50,x_learner,true_y,frozen,1000,42,b9f116f6359230079c37508f5f8441c8,54,2.0,10000,histgbr,,,,,,,80.2276457883661,8.956988656259764,1.0497716484394048,,,4.18165532335639,1.0,0.023546396882116613,-4.739945411682129,-0.2982122897452496,-4.739945411682129,-0.4102580062969062,-1.9380998611450195,-0.13979702433330637,-1.9380998611450195,-0.2540249936804375,0.14790496230125427,0.017694145668528196,0.14790496230125427,-0.1571167607374479,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,autoencoder,10,medium,10,0.5,1000,10,0.0,0.0,50,dml_learner,h_y,frozen,1000,42,b9f116f6359230079c37508f5f8441c8,54,2.0,10000,histgbr,,,,,,,402.0779152380313,20.05188059105757,2.350108563291915,0.00773109243697479,0.012891922544164556,3.7374192947149276,0.8937655080847511,0.212410088638439,1.762184500694275,0.11086732636423674,1.762184500694275,0.0341283305051245,4.790079116821289,0.34551305651356334,4.790079116821289,0.2799218039285731,1.6911582946777344,0.2023164114914473,1.6911582946777344,0.060360837759014394,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,autoencoder,10,medium,10,0.5,1000,10,0.0,0.0,50,dml_learner,true_y,frozen,1000,42,b9f116f6359230079c37508f5f8441c8,54,2.0,10000,histgbr,,,,,,,424.8255538985865,20.611296754415683,2.4156729232022824,0.0025450180072028807,0.006001862487299649,3.4195532745122907,0.8177511081347564,0.20937003978530438,1.762184500694275,0.11086732636423674,1.762184500694275,0.0341283305051245,3.6038143634796143,0.2599466283261765,3.6038143634796143,0.1857800951188759,1.691158652305603,0.20231645427513426,1.691158652305603,0.06036088815647565,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,pca,10,medium,10,0.5,1000,10,0.0,0.0,50,x_learner,h_y,frozen,1000,42,b4bf743fbcae0dbf7e5acfca52574495,0,2.0,10000,histgbr,,,,,,,83.45155817749549,9.135182438106833,1.0706562099019805,,,4.18165532335639,1.0,0.19371498466915169,0.41172313690185547,0.025903441650191126,0.41172313690185547,-0.05816859166280755,-1.625308632850647,-0.11723508940427782,-1.625308632850647,-0.22920195089056636,1.8372071981430054,0.21978851339009606,1.8372071981430054,0.08094227058168481,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,pca,10,medium,10,0.5,1000,10,0.0,0.0,50,x_learner,true_y,frozen,1000,42,b4bf743fbcae0dbf7e5acfca52574495,0,2.0,10000,histgbr,,,,,,,80.2276457883661,8.956988656259764,1.0497716484394048,,,4.18165532335639,1.0,0.07893490071801598,-2.7349233627319336,-0.17206690951924467,-2.7349233627319336,-0.27322530846595283,1.0126721858978271,0.07304502778818792,1.0126721858978271,-0.019852375777079136,-0.09593238681554794,-0.0114765698204671,-0.09593238681554794,-0.19147868952590236,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,pca,10,medium,10,0.5,1000,10,0.0,0.0,50,dml_learner,h_y,frozen,1000,42,b4bf743fbcae0dbf7e5acfca52574495,0,2.0,10000,histgbr,,,,,,,411.16596959571086,20.27722785776475,2.3765195793957687,0.19106842737094837,0.11539234169144302,2.7610438764095306,0.6602753366562477,0.3430363715212759,0.891635537147522,0.05609699101083861,0.891635537147522,-0.025369106508704116,1.5946980714797974,0.11502711989836771,1.5946980714797974,0.026337069948096335,3.0426526069641113,0.3639981891661893,3.0426526069641113,0.250815464521464,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,pca,10,medium,10,0.5,1000,10,0.0,0.0,50,dml_learner,true_y,frozen,1000,42,b4bf743fbcae0dbf7e5acfca52574495,0,2.0,10000,histgbr,,,,,,,428.3158350203358,20.695792688861566,2.4255759653734583,0.16523409363745495,0.1081531416547944,2.7805360829830166,0.6649366980230283,0.32287165454435346,0.891635537147522,0.05609699101083861,0.891635537147522,-0.025369106508704116,2.919567823410034,0.21059126118035,2.919567823410034,0.1314784408314879,2.4795796871185303,0.2966367287341973,2.4795796871185303,0.17146637528422487,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,pls,10,medium,10,0.5,1000,10,0.0,0.0,50,x_learner,h_y,frozen,1000,42,2d76c26dca5bda0cb184a0dbfcc4efc8,0,2.0,10000,histgbr,,,,,,,79.53960723407091,8.918498036893372,1.0452604937988916,,,4.18165532335639,1.0,0.04751341598631379,-0.936172604560852,-0.05889902767968588,-0.936172604560852,-0.15029016705605458,-1.6087291240692139,-0.1160391933418412,-1.6087291240692139,-0.22788620473566065,-0.4158259332180023,-0.04974602961680762,-0.4158259332180023,-0.23655857290382512,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,pls,10,medium,10,0.5,1000,10,0.0,0.0,50,x_learner,true_y,frozen,1000,42,2d76c26dca5bda0cb184a0dbfcc4efc8,0,2.0,10000,histgbr,,,,,,,80.2276457883661,8.956988656259764,1.0497716484394048,,,4.18165532335639,1.0,0.013887390352362496,-0.017122412100434303,-0.0010772515872962778,-0.017122412100434303,-0.08747792647204278,1.6005744934082031,0.11545099191641366,1.6005744934082031,0.026803421494383535,-0.6293308734893799,-0.07528802263268448,-0.6293308734893799,-0.26664601266709953,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,pls,10,medium,10,0.5,1000,10,0.0,0.0,50,dml_learner,h_y,frozen,1000,42,2d76c26dca5bda0cb184a0dbfcc4efc8,0,2.0,10000,histgbr,,,,,,,380.22519418545954,19.499363943099773,2.2853528362751665,0.2912364945978392,0.27873885069060994,2.4847317099571224,0.5941981148180242,0.4511954715032678,7.40490198135376,0.4658772587878759,7.40490198135376,0.4197783535946496,5.672049522399902,0.4091304380127222,5.672049522399902,0.34991478051062064,3.948435068130493,0.4723586292928153,3.948435068130493,0.3784597017196017,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,pls,10,medium,10,0.5,1000,10,0.0,0.0,50,dml_learner,true_y,frozen,1000,42,2d76c26dca5bda0cb184a0dbfcc4efc8,0,2.0,10000,histgbr,,,,,,,326.719139384558,18.075373838030515,2.1184591963111097,0.3485714285714286,0.32626357373836434,2.2910766005516052,0.5478874807674683,0.49654159488631744,7.40490198135376,0.4658772587878759,7.40490198135376,0.4197783535946496,5.624949932098389,0.4057330988438419,5.624949932098389,0.3461769674273856,3.5071215629577637,0.4195634740490698,3.5071215629577637,0.3162691337321497,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,ica,10,medium,10,0.5,1000,10,0.0,0.0,50,x_learner,h_y,frozen,1000,42,2c668c4e1d12971d94a618fc9ef854ed,0,2.0,10000,histgbr,,,,,,,84.14544331242563,9.173082541459312,1.0750981552364263,,,4.18165532335639,1.0,0.1487827478752751,-0.5631309747695923,-0.03542922182154794,-0.5631309747695923,-0.12479473624006067,1.590846300125122,0.11474928789157021,1.590846300125122,0.026031394224146933,0.7349311709403992,0.0879211825798974,0.7349311709403992,-0.0743921377406966,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,ica,10,medium,10,0.5,1000,10,0.0,0.0,50,x_learner,true_y,frozen,1000,42,2c668c4e1d12971d94a618fc9ef854ed,0,2.0,10000,histgbr,,,,,,,80.2276457883661,8.956988656259764,1.0497716484394048,,,4.18165532335639,1.0,0.07761411905192568,2.3282108306884766,0.14647870861932652,2.3282108306884766,0.07281324924857202,-1.8143419027328491,-0.13087024265892702,-1.8143419027328491,-0.24420358943581066,-0.15263862907886505,-0.018260443027359997,-0.15263862907886505,-0.19946981912754333,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,ica,10,medium,10,0.5,1000,10,0.0,0.0,50,dml_learner,h_y,frozen,1000,42,2c668c4e1d12971d94a618fc9ef854ed,0,2.0,10000,histgbr,,,,,,,380.1603598053172,19.497701397993488,2.285157983654067,0.19270108043217285,0.11454283614591501,2.7610438764095306,0.6602753366562477,0.3441178825899253,0.891635537147522,0.05609699101083861,0.891635537147522,-0.025369106508704116,2.919567823410034,0.21059126118035,2.919567823410034,0.1314784408314879,3.0426526069641113,0.3639981891661893,3.0426526069641113,0.250815464521464,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,ica,10,medium,10,0.5,1000,10,0.0,0.0,50,dml_learner,true_y,frozen,1000,42,2c668c4e1d12971d94a618fc9ef854ed,0,2.0,10000,histgbr,,,,,,,393.58719801210594,19.839032184360857,2.325162431132916,0.1786794717887155,0.10617748166518541,2.9329825246334074,0.7013927016536743,0.33329418117014853,0.891635537147522,0.05609699101083861,0.891635537147522,-0.025369106508704116,2.919567823410034,0.21059126118035,2.919567823410034,0.1314784408314879,2.6765356063842773,0.3201989315943609,2.6765356063842773,0.19922170192629848,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,raw_x,10,medium,10,0.5,1000,10,0.0,0.0,50,x_learner,h_y,frozen,1000,42,dd34b7e5891261e9fb24703963931ff3,0,2.0,10000,histgbr,,,,,,,72.8039374752274,8.532522339568025,1.0000236000627802,,,2.9188265341520307,0.6980074416581149,0.24500724012060693,2.379333972930908,0.14969510627435292,2.379333972930908,0.07630724678677565,-1.3718575239181519,-0.09895341488735865,-1.3718575239181519,-0.20908812686654143,1.4209517240524292,0.16999109699997364,1.4209517240524292,0.022282918311359815,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,raw_x,10,medium,10,0.5,1000,10,0.0,0.0,50,x_learner,true_y,frozen,1000,42,dd34b7e5891261e9fb24703963931ff3,0,2.0,10000,histgbr,,,,,,,80.2276457883661,8.956988656259764,1.0497716484394048,,,4.18165532335639,1.0,0.07361975178408364,0.8965843915939331,0.05640834675186527,0.8965843915939331,-0.025030878369856714,-3.396070957183838,-0.2449618947697452,-3.396070957183838,-0.36972925783360855,-0.45850592851638794,-0.05485191681755998,-0.45850592851638794,-0.24257310252550415,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,raw_x,10,medium,10,0.5,1000,10,0.0,0.0,50,dml_learner,h_y,frozen,1000,42,dd34b7e5891261e9fb24703963931ff3,0,2.0,10000,histgbr,,,,,,,1210.4586797812276,34.791646695453025,4.077629849166114,-0.01042016806722689,-0.015044376770723372,3.4992889010906216,0.8368190657765477,0.20742376558383918,-1.9635528326034546,-0.12353635651652851,-1.9635528326034546,-0.22050619506460994,0.9622728228569031,0.0694096728084643,0.9622728228569031,-0.02385205809607854,1.0791362524032593,0.12909907652267427,1.0791362524032593,-0.025886235996393423,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,raw_x,10,medium,10,0.5,1000,10,0.0,0.0,50,dml_learner,true_y,frozen,1000,42,dd34b7e5891261e9fb24703963931ff3,0,2.0,10000,histgbr,,,,,,,1857.7733153135796,43.10189456756605,5.0516025695124,0.19615846338535411,0.2149408372143472,2.920421158671379,0.6983887797637309,0.3649292701273162,7.452319145202637,0.46886049588798023,7.452319145202637,0.4230190670267568,2.606332302093506,0.18799727896435,2.606332302093506,0.10662013904551144,2.8908615112304688,0.34583913812890166,2.8908615112304688,0.22942483326167934,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,encoder_pred,10,medium,10,0.5,1000,10,0.0,0.0,100,x_learner,h_y,frozen,1000,42,046578539f5ee11f7116ae6569884826,46,2.0,10000,histgbr,,,,,,,73.60019167545292,8.579055406946205,0.954346328423261,0.3545634563456345,0.35095160416851073,2.078916853666305,0.5424008140091338,0.38602739235102984,-0.16513624787330627,-0.010665432632159095,-0.16513624787330627,-0.02501964963079836,2.423611640930176,0.18792597493946653,2.423611640930176,0.1740394252598349,4.091701030731201,0.53377364735685,4.091701030731201,0.5202023102012093,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,encoder_pred,10,medium,10,0.5,1000,10,0.0,0.0,100,x_learner,true_y,frozen,1000,42,046578539f5ee11f7116ae6569884826,46,2.0,10000,histgbr,,,,,,,52.650852063842336,7.256090687404778,0.8071778509116683,0.6966576657665766,0.6794926807379369,1.0902441537380216,0.284450681812175,0.7164842747403773,12.361236572265625,0.7983585530708391,12.361236572265625,0.7954946922998195,9.514119148254395,0.7377213768208108,9.514119148254395,0.7332363852827405,5.785848617553711,0.7547798571916523,5.785848617553711,0.7476417681142344,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,encoder_pred,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,h_y,frozen,1000,42,046578539f5ee11f7116ae6569884826,46,2.0,10000,histgbr,,,,,,,101.22107173101637,10.060868338817299,1.1191853070591,0.231023102310231,0.2258876766169241,2.9203351831436155,0.7619314729798532,0.27266877178691373,3.7429261207580566,0.2417393328369704,3.7429261207580566,0.23096995475539855,1.761863350868225,0.13661425053848616,1.761863350868225,0.12185026507338081,1.818800449371338,0.23726751841928356,1.818800449371338,0.21506521344787563,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,encoder_pred,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,true_y,frozen,1000,42,046578539f5ee11f7116ae6569884826,46,2.0,10000,histgbr,,,,,,,77.75181773524713,8.81769911798124,0.9808933943441998,0.7635523552355236,0.736106293524085,0.958585697710514,0.25010026823283116,0.7739035437012497,7.750040531158447,0.5005414392422696,7.750040531158447,0.4934477598391136,9.45764446258545,0.7333423500062412,9.45764446258545,0.7287824766574832,5.941251754760742,0.775052623636387,5.941251754760742,0.7685046525283616,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,mi_mine_cond,10,medium,10,0.5,1000,10,0.0,0.0,100,x_learner,h_y,frozen,1000,42,170fb0fe08485992dcf5ba3960c91803,16,2.0,10000,histgbr,,,,,,,82.88189659076001,9.103949505064271,1.0127362946361411,0.5325772577257726,0.49738534635857157,2.222265839874744,0.5798013510578953,0.5550111039309736,8.178125381469727,0.5281895794334268,8.178125381469727,0.5214885793394652,7.050584316253662,0.5466997720048723,7.050584316253662,0.5389482913004211,3.933809518814087,0.5131762655907572,3.933809518814087,0.4990053612701841,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,mi_mine_cond,10,medium,10,0.5,1000,10,0.0,0.0,100,x_learner,true_y,frozen,1000,42,170fb0fe08485992dcf5ba3960c91803,16,2.0,10000,histgbr,,,,,,,79.61915674261023,8.92295672647863,0.9926024004577123,0.5696369636963695,0.5454628266517857,1.970328343808651,0.5140694759688658,0.5889399272783538,8.311715126037598,0.5368175605059354,8.311715126037598,0.5302391013721929,7.561348915100098,0.5863042752931725,7.561348915100098,0.5792300356843335,3.8951470851898193,0.5081326448432195,3.8951470851898193,0.4938149262611573,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,mi_mine_cond,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,h_y,frozen,1000,42,170fb0fe08485992dcf5ba3960c91803,16,2.0,10000,histgbr,,,,,,,84.93411124859944,9.215970445297632,1.0251976633937865,0.4933933393339333,0.477778936339461,1.9742008590698241,0.5150798364487564,0.5119636323506658,5.724541664123535,0.3697232694516536,5.724541664123535,0.36077161377275935,6.093591690063477,0.4724949079707783,6.093591690063477,0.463474516429285,3.9427683353424072,0.5143449678342513,3.9427683353424072,0.5002080831526176,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,mi_mine_cond,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,true_y,frozen,1000,42,170fb0fe08485992dcf5ba3960c91803,16,2.0,10000,histgbr,,,,,,,86.93416478951393,9.323849247468234,1.0371982548205367,0.568964896489649,0.5612771550096253,1.8410648559778928,0.4803439227330955,0.5828076221204868,8.01476001739502,0.5176385204902463,8.01476001739502,0.5107876664636718,6.0594162940979,0.469844960059442,6.0594162940979,0.4607792541350432,4.025664329528809,0.5251589781531432,4.025664329528809,0.5113368774368736,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,mi_infonce_cond,10,medium,10,0.5,1000,10,0.0,0.0,100,x_learner,h_y,frozen,1000,42,0a7d44039a1dfc1e2ce0c5895278fca7,34,2.0,10000,histgbr,,,,,,,51.63180506078424,7.185527472690104,0.7993282985203681,0.614161416141614,0.6138756082774285,1.8614615273475648,0.4856655262087113,0.6297931210237461,11.615015029907227,0.7501633464388259,11.615015029907227,0.7466149817440019,7.351205348968506,0.5700098187574798,7.351205348968506,0.5626569422593884,3.940481185913086,0.5140466029039278,3.940481185913086,0.4999010331468111,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,mi_infonce_cond,10,medium,10,0.5,1000,10,0.0,0.0,100,x_learner,true_y,frozen,1000,42,0a7d44039a1dfc1e2ce0c5895278fca7,34,2.0,10000,histgbr,,,,,,,52.2697921508532,7.229785069478428,0.8042515765499721,0.6074167416741674,0.6163857544489975,1.8529738843441008,0.48345105357793783,0.6239570154999955,11.61501407623291,0.750163284845146,11.61501407623291,0.7466149192755231,7.5052289962768555,0.5819527569722199,7.5052289962768555,0.5748041059507745,3.9799399375915527,0.5191941055306775,3.9799399375915527,0.5051983739224796,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
paper_main,mi_infonce_cond,10,medium,10,0.5,1000,10,0.0,0.0,100,dml_learner,h_y,frozen,1000,42,0a7d44039a1dfc1e2ce0c5895278fca7,34,2.0,10000,histgbr,,,,,,,83.84671549956661,9.156785216415564,1.0186138143333459,0.5803300330033003,0.5977552118246348,1.995425420999527,0.5206174411140684,0.5995445226674919,8.409472465515137,0.5431312822473711,8.409472465515137,0.5366424952534082,7.001564979553223,0.5428988302678618,7.001564979553223,0.5350823530672396,3.5170626640319824,0.45881049276649327,3.5170626640319824,0.44305706049883553,paper_main_20260902_002859/task0_seed1000/results.parquet,0,1000,20260902_002859
